timestamp,peer_addr,rd_count,wr_count
1617382800,10.0.0.20,178557,95638
1617386400,10.0.0.20,100204,34595
1617390000,10.0.0.19,204766,28347
1617393600,10.0.0.17,82291,248890
1617397200,10.0.0.71,77022,57442
1617400800,10.0.0.43,244962,142450
1617404400,10.0.0.47,244907,133846
1617408000,10.0.0.20,75602,157760
1617411600,10.0.0.43,206865,234905
1617415200,10.0.0.12,79707,252724
1617418800,10.0.0.63,154988,168936
1617422400,10.0.0.5,243435,115997
1617426000,10.0.0.19,68224,58419
1617429600,10.0.0.20,60909,132518
1617433200,10.0.0.5,220018,56397
1617436800,10.0.0.17,60231,39014
1617440400,10.0.0.71,169624,130778
1617444000,10.0.0.43,213398,198188
1617447600,10.0.0.12,255170,251911
1617451200,10.0.0.43,179983,69273
1617454800,10.0.0.43,214707,71119
1617458400,10.0.0.17,191927,161411
1617462000,10.0.0.43,195550,221444
1617465600,10.0.0.63,219328,129210
1617469200,10.0.0.71,84700,86883
1617472800,10.0.0.36,253475,138923
1617476400,10.0.0.36,48203,155404
1617480000,10.0.0.20,77787,215659
1617483600,10.0.0.43,111988,63533
1617487200,10.0.0.36,118749,235324
1617490800,10.0.0.19,225092,42735
1617494400,10.0.0.71,238025,81520
1617498000,10.0.0.17,213813,14725
1617501600,10.0.0.20,94877,80911
1617505200,10.0.0.43,209469,12468
1617508800,10.0.0.47,118113,257752
1617512400,10.0.0.19,166781,152812
1617516000,10.0.0.20,83882,222407
1617519600,10.0.0.47,46029,181252
1617523200,10.0.0.20,251894,37656
1617526800,10.0.0.5,119737,254556
1617530400,10.0.0.47,159709,85286
1617534000,10.0.0.12,98748,36754
1617537600,10.0.0.43,106087,232642
1617541200,10.0.0.5,234445,179766
1617544800,10.0.0.47,187341,35535
1617548400,10.0.0.5,126017,49173
1617552000,10.0.0.17,66954,124864
1617555600,10.0.0.36,215358,17750
1617559200,10.0.0.19,164950,261452
1617562800,10.0.0.71,196723,228047
1617566400,10.0.0.36,8886,234613
1617570000,10.0.0.63,257733,180218
1617573600,10.0.0.17,114009,23961
1617577200,10.0.0.63,43004,250214
1617580800,10.0.0.47,85477,30259
1617584400,10.0.0.47,123358,257286
1617588000,10.0.0.19,51705,61895
1617591600,10.0.0.19,49317,14908
1617595200,10.0.0.36,219988,26715
1617598800,10.0.0.19,21020,215246
1617602400,10.0.0.5,68417,70989
1617606000,10.0.0.5,47956,175579
1617609600,10.0.0.19,165260,27243
1617613200,10.0.0.71,252861,171257
1617616800,10.0.0.71,257884,248543
1617620400,10.0.0.19,145298,109556
1617624000,10.0.0.12,182896,153069
1617627600,10.0.0.5,83013,49243
1617631200,10.0.0.43,246841,261040
1617634800,10.0.0.36,10673,128917
1617638400,10.0.0.71,103561,189142
1617642000,10.0.0.17,168718,83956
1617645600,10.0.0.47,151749,241024
1617649200,10.0.0.47,150548,231541
1617652800,10.0.0.36,246419,82129
1617656400,10.0.0.17,219405,74284
1617660000,10.0.0.5,78131,248989
1617663600,10.0.0.47,244712,178859
1617667200,10.0.0.17,128108,163356
1617670800,10.0.0.20,30026,20886
1617674400,10.0.0.36,138999,116255
1617678000,10.0.0.17,165818,22629
1617681600,10.0.0.12,250822,166186
1617685200,10.0.0.71,64976,163591
1617688800,10.0.0.43,187147,256867
1617692400,10.0.0.5,150564,213928
1617696000,10.0.0.17,70395,29714
1617699600,10.0.0.5,244305,121283
1617703200,10.0.0.17,95911,96248
1617706800,10.0.0.12,164617,118083
1617710400,10.0.0.19,244846,103939
1617714000,10.0.0.36,216123,261565
1617717600,10.0.0.19,9012,105091
1617721200,10.0.0.36,34733,161876
1617724800,10.0.0.12,138852,86678
1617728400,10.0.0.20,171957,84099
1617732000,10.0.0.43,17001,146302
1617735600,10.0.0.36,212045,128262
1617739200,10.0.0.71,69450,71031
1617742800,10.0.0.36,191221,227456
1617746400,10.0.0.43,216484,65006
1617750000,10.0.0.20,59908,127986
1617753600,10.0.0.71,62721,128806
1617757200,10.0.0.20,187778,155347
1617760800,10.0.0.19,214082,141056
1617764400,10.0.0.5,89958,159870
1617768000,10.0.0.19,26618,168680
1617771600,10.0.0.43,94003,118380
1617775200,10.0.0.5,20326,34687
1617778800,10.0.0.17,143907,217716
1617782400,10.0.0.12,123227,26904
1617786000,10.0.0.43,53342,78620
1617789600,10.0.0.20,236831,242351
1617793200,10.0.0.19,8913,167785
1617796800,10.0.0.19,79630,119522
1617800400,10.0.0.63,193084,56337
1617804000,10.0.0.71,19090,74764
1617807600,10.0.0.19,92409,160575
1617811200,10.0.0.63,140848,27758
1617814800,10.0.0.71,252125,18522
1617818400,10.0.0.47,183563,133557
1617822000,10.0.0.12,26863,33757
1617825600,10.0.0.12,244111,8243
1617829200,10.0.0.47,73668,8964
1617832800,10.0.0.12,14631,189604
1617836400,10.0.0.43,88458,120343
1617840000,10.0.0.20,169013,240443
1617843600,10.0.0.47,155903,179710
1617847200,10.0.0.71,108030,58213
1617850800,10.0.0.71,86652,47993
1617854400,10.0.0.20,129847,78413
1617858000,10.0.0.20,46803,97085
1617861600,10.0.0.17,34188,188053
1617865200,10.0.0.17,255732,108578
1617868800,10.0.0.12,237765,115017
1617872400,10.0.0.43,186177,50333
1617876000,10.0.0.20,182735,211154
1617879600,10.0.0.63,100914,104713
1617883200,10.0.0.36,26525,59600
1617886800,10.0.0.36,225855,138061
1617890400,10.0.0.17,36412,114765
1617894000,10.0.0.47,226487,153377
1617897600,10.0.0.43,43023,34422
1617901200,10.0.0.19,222965,27809
1617904800,10.0.0.36,149526,112431
1617908400,10.0.0.20,112548,36263
1617912000,10.0.0.12,42770,210807
1617915600,10.0.0.36,205243,49376
1617919200,10.0.0.36,30929,176912
1617922800,10.0.0.20,15837,140422
1617926400,10.0.0.17,149749,23691
1617930000,10.0.0.36,99730,241986
1617933600,10.0.0.43,247805,131866
1617937200,10.0.0.12,67436,92486
1617940800,10.0.0.63,241607,88869
1617944400,10.0.0.20,123499,48274
1617948000,10.0.0.36,156734,192054
1617951600,10.0.0.71,29576,134953
1617955200,10.0.0.63,217344,12739
1617958800,10.0.0.20,93165,129586
1617962400,10.0.0.43,63106,16991
1617966000,10.0.0.19,139620,217731
1617969600,10.0.0.47,107167,203191
1617973200,10.0.0.36,210145,117485
1617976800,10.0.0.19,187790,205949
1617980400,10.0.0.63,160471,67103
1617984000,10.0.0.5,16273,70694
1617987600,10.0.0.12,219641,92078
1617991200,10.0.0.12,174292,156279
1617994800,10.0.0.17,43509,96301
1617998400,10.0.0.36,44957,151215
1618002000,10.0.0.12,171107,28491
1618005600,10.0.0.20,131947,236668
1618009200,10.0.0.5,216461,39517
1618012800,10.0.0.43,240319,219115
1618016400,10.0.0.19,199904,117242
1618020000,10.0.0.17,54620,125323
1618023600,10.0.0.71,238149,191822
1618027200,10.0.0.12,258538,212971
1618030800,10.0.0.47,29320,248288
1618034400,10.0.0.47,30699,140103
1618038000,10.0.0.17,40877,158067
1618041600,10.0.0.19,260594,27669
1618045200,10.0.0.36,22054,235938
1618048800,10.0.0.36,146959,68962
1618052400,10.0.0.19,70518,260674
1618056000,10.0.0.63,52987,162151
1618059600,10.0.0.36,97959,247157
1618063200,10.0.0.19,191068,243350
1618066800,10.0.0.5,68909,119528
1618070400,10.0.0.47,144062,142035
1618074000,10.0.0.20,217288,174721
1618077600,10.0.0.36,56659,28019
1618081200,10.0.0.12,124507,151083
1618084800,10.0.0.47,78729,144900
1618088400,10.0.0.43,243874,207226
1618092000,10.0.0.43,118966,252021
1618095600,10.0.0.12,220391,196837
1618099200,10.0.0.12,106342,125560
1618102800,10.0.0.19,52121,41327
1618106400,10.0.0.19,237996,32246
1618110000,10.0.0.36,47477,241342
1618113600,10.0.0.12,116034,35657
1618117200,10.0.0.12,204069,261174
1618120800,10.0.0.5,120746,77558
1618124400,10.0.0.43,98193,168289
1618128000,10.0.0.43,183171,24910
1618131600,10.0.0.19,167955,92158
1618135200,10.0.0.43,137551,45357
1618138800,10.0.0.43,88153,89286
1618142400,10.0.0.20,259293,64938
1618146000,10.0.0.17,55971,213425
1618149600,10.0.0.63,128379,176316
1618153200,10.0.0.5,220615,118040
1618156800,10.0.0.47,201590,230594
1618160400,10.0.0.47,65119,175644
1618164000,10.0.0.47,236885,96470
1618167600,10.0.0.71,253376,256233
1618171200,10.0.0.12,204359,131440
1618174800,10.0.0.63,127760,66450
1618178400,10.0.0.43,193498,172601
1618182000,10.0.0.20,138340,220380
1618185600,10.0.0.36,62179,195616
1618189200,10.0.0.5,122685,153887
1618192800,10.0.0.71,182020,202334
1618196400,10.0.0.43,165770,259261
1618200000,10.0.0.71,55464,88850
1618203600,10.0.0.43,71079,79881
1618207200,10.0.0.17,25710,131098
1618210800,10.0.0.5,17506,105715
1618214400,10.0.0.63,90396,36869
1618218000,10.0.0.71,75082,22066
1618221600,10.0.0.5,10847,185255
1618225200,10.0.0.19,114737,45595
1618228800,10.0.0.43,183525,74472
1618232400,10.0.0.47,75611,87099
1618236000,10.0.0.71,135149,243573
1618239600,10.0.0.19,28813,52308
1618243200,10.0.0.36,25568,69826
1618246800,10.0.0.63,145570,79140
1618250400,10.0.0.47,178880,16393
1618254000,10.0.0.47,122446,83283
1618257600,10.0.0.12,24047,195141
1618261200,10.0.0.63,222275,156735
1618264800,10.0.0.36,167093,187117
1618268400,10.0.0.19,51901,254536
1618272000,10.0.0.43,187778,236543
1618275600,10.0.0.19,259362,112213
1618279200,10.0.0.12,257685,129589
1618282800,10.0.0.36,124761,122017
1618286400,10.0.0.12,89361,38552
1618290000,10.0.0.36,46888,152807
1618293600,10.0.0.20,163241,23711
1618297200,10.0.0.12,57552,92843
1618300800,10.0.0.12,98469,251745
1618304400,10.0.0.19,205665,41301
1618308000,10.0.0.19,246818,75936
1618311600,10.0.0.17,15046,72953
1618315200,10.0.0.20,81543,177496
1618318800,10.0.0.12,173925,149114
1618322400,10.0.0.12,83102,230283
1618326000,10.0.0.43,109682,124029
1618329600,10.0.0.5,211354,24925
1618333200,10.0.0.12,245822,183487
1618336800,10.0.0.43,29730,19611
1618340400,10.0.0.36,246716,72134
1618344000,10.0.0.47,56789,56607
1618347600,10.0.0.43,95214,172663
1618351200,10.0.0.71,92709,101063
1618354800,10.0.0.20,66650,12643
1618358400,10.0.0.36,45215,196755
1618362000,10.0.0.5,163342,44092
1618365600,10.0.0.47,171931,247255
1618369200,10.0.0.20,196039,85781
1618372800,10.0.0.63,50646,216521
1618376400,10.0.0.47,113057,55941
1618380000,10.0.0.12,208577,104539
1618383600,10.0.0.63,117688,46610
1618387200,10.0.0.63,200763,240329
1618390800,10.0.0.19,198988,44634
1618394400,10.0.0.20,193185,190859
1618398000,10.0.0.47,155321,91856
1618401600,10.0.0.20,88342,110644
1618405200,10.0.0.19,147299,44339
1618408800,10.0.0.20,18196,195995
1618412400,10.0.0.19,118916,46708
1618416000,10.0.0.63,29426,247093
1618419600,10.0.0.43,97552,211639
1618423200,10.0.0.5,75997,150057
1618426800,10.0.0.47,147312,195902
1618430400,10.0.0.36,78128,126743
1618434000,10.0.0.47,52555,128921
1618437600,10.0.0.20,207834,64120
1618441200,10.0.0.47,203072,203227
1618444800,10.0.0.20,240151,213231
1618448400,10.0.0.5,122204,179005
1618452000,10.0.0.20,161208,200239
1618455600,10.0.0.5,151609,35446
1618459200,10.0.0.19,180427,212453
1618462800,10.0.0.5,42279,206623
1618466400,10.0.0.5,194726,22406
1618470000,10.0.0.12,130736,175971
1618473600,10.0.0.63,259613,121461
1618477200,10.0.0.17,236790,171390
1618480800,10.0.0.20,105162,149196
1618484400,10.0.0.12,16387,118257
1618488000,10.0.0.19,220281,17121
1618491600,10.0.0.63,9820,160538
1618495200,10.0.0.36,256958,78620
1618498800,10.0.0.43,246858,112707
1618502400,10.0.0.12,170315,154290
1618506000,10.0.0.12,212323,131884
1618509600,10.0.0.17,230109,129152
1618513200,10.0.0.17,49670,212799
1618516800,10.0.0.5,64267,164819
1618520400,10.0.0.17,138953,173014
1618524000,10.0.0.47,130298,130951
1618527600,10.0.0.5,168740,241781
1618531200,10.0.0.20,234436,91443
1618534800,10.0.0.47,105289,75956
1618538400,10.0.0.47,174574,238079
1618542000,10.0.0.19,113121,43106
1618545600,10.0.0.20,219448,10870
1618549200,10.0.0.47,39940,161551
1618552800,10.0.0.71,23631,217626
1618556400,10.0.0.19,257528,94234
1618560000,10.0.0.63,93184,216341
1618563600,10.0.0.43,191923,122736
1618567200,10.0.0.36,43903,204029
1618570800,10.0.0.20,75514,156175
1618574400,10.0.0.71,66690,177606
1618578000,10.0.0.36,203964,137585
1618581600,10.0.0.63,65826,203890
1618585200,10.0.0.12,48648,235639
1618588800,10.0.0.5,200329,106127
1618592400,10.0.0.12,145282,101310
1618596000,10.0.0.12,110107,186302
1618599600,10.0.0.63,52739,225082
1618603200,10.0.0.36,228961,260794
1618606800,10.0.0.20,89330,183165
1618610400,10.0.0.17,17463,241663
1618614000,10.0.0.36,175484,38331
1618617600,10.0.0.43,223469,95965
1618621200,10.0.0.63,19979,245624
1618624800,10.0.0.47,79050,183608
1618628400,10.0.0.36,93402,175748
1618632000,10.0.0.63,193797,23510
1618635600,10.0.0.20,212439,177259
1618639200,10.0.0.43,91472,143875
1618642800,10.0.0.17,21391,80062
1618646400,10.0.0.19,99294,89334
1618650000,10.0.0.47,201660,256626
1618653600,10.0.0.71,34315,72799
1618657200,10.0.0.5,207619,193788
1618660800,10.0.0.17,209267,10493
1618664400,10.0.0.71,163898,204906
1618668000,10.0.0.17,211648,136358
1618671600,10.0.0.71,183355,86453
1618675200,10.0.0.71,227001,24782
1618678800,10.0.0.5,14944,37982
1618682400,10.0.0.17,87062,238286
1618686000,10.0.0.20,138498,32650
1618689600,10.0.0.36,220074,58773
1618693200,10.0.0.63,135271,113249
1618696800,10.0.0.63,142948,169373
1618700400,10.0.0.17,181091,70927
1618704000,10.0.0.63,132637,20230
1618707600,10.0.0.36,208703,50442
1618711200,10.0.0.36,199684,124300
1618714800,10.0.0.19,181397,240254
1618718400,10.0.0.12,234980,64971
1618722000,10.0.0.19,224755,195278
1618725600,10.0.0.20,208811,153007
1618729200,10.0.0.63,257474,135135
1618732800,10.0.0.12,92630,124941
1618736400,10.0.0.36,184241,152889
1618740000,10.0.0.20,218412,132384
1618743600,10.0.0.63,235799,78742
1618747200,10.0.0.19,41545,125283
1618750800,10.0.0.36,8833,153537
1618754400,10.0.0.12,115112,235375
1618758000,10.0.0.20,52382,197785
1618761600,10.0.0.20,159060,253453
1618765200,10.0.0.71,26418,248582
1618768800,10.0.0.36,252986,78868
1618772400,10.0.0.63,132429,254917
1618776000,10.0.0.43,74608,66033
1618779600,10.0.0.19,138026,148690
1618783200,10.0.0.12,243695,182043
1618786800,10.0.0.19,211319,37733
1618790400,10.0.0.43,156852,144654
1618794000,10.0.0.43,14214,43893
1618797600,10.0.0.5,58662,49810
1618801200,10.0.0.71,102975,68036
1618804800,10.0.0.5,129280,58677
1618808400,10.0.0.17,18181,182915
1618812000,10.0.0.17,160981,249331
1618815600,10.0.0.12,64619,125012
1618819200,10.0.0.47,257211,106362
1618822800,10.0.0.43,58588,164538
1618826400,10.0.0.5,259464,59046
1618830000,10.0.0.36,143468,174270
1618833600,10.0.0.12,217065,224741
1618837200,10.0.0.47,27617,174573
1618840800,10.0.0.19,187762,41508
1618844400,10.0.0.19,164429,160699
1618848000,10.0.0.63,242871,59335
1618851600,10.0.0.43,234203,224964
1618855200,10.0.0.63,111880,219830
1618858800,10.0.0.17,163408,16074
1618862400,10.0.0.20,244478,122395
1618866000,10.0.0.43,62906,112721
1618869600,10.0.0.20,26237,67441
1618873200,10.0.0.47,176138,196069
1618876800,10.0.0.47,240932,121486
1618880400,10.0.0.47,102058,132772
1618884000,10.0.0.17,137908,222500
1618887600,10.0.0.47,124994,49407
1618891200,10.0.0.5,228901,153095
1618894800,10.0.0.36,141077,54159
1618898400,10.0.0.43,100397,145494
1618902000,10.0.0.20,74822,55258
1618905600,10.0.0.71,215325,73303
1618909200,10.0.0.19,173274,96298
1618912800,10.0.0.43,43450,74885
1618916400,10.0.0.19,56145,168752
1618920000,10.0.0.20,76395,153517
1618923600,10.0.0.19,147789,125368
1618927200,10.0.0.36,146054,91925
1618930800,10.0.0.19,246755,79859
1618934400,10.0.0.47,65436,27113
1618938000,10.0.0.63,252473,93743
1618941600,10.0.0.36,35734,155925
1618945200,10.0.0.5,241599,66854
1618948800,10.0.0.17,127035,211315
1618952400,10.0.0.19,90016,259268
1618956000,10.0.0.12,177577,182520
1618959600,10.0.0.17,80343,177167
1618963200,10.0.0.71,24325,60876
1618966800,10.0.0.19,113210,45286
1618970400,10.0.0.17,212313,211732
1618974000,10.0.0.36,194565,201860
1618977600,10.0.0.19,78933,84451
1618981200,10.0.0.12,28412,172907
1618984800,10.0.0.47,175199,146799
1618988400,10.0.0.5,134527,228623
1618992000,10.0.0.47,109464,143856
1618995600,10.0.0.5,84775,216007
1618999200,10.0.0.63,68061,232140
1619002800,10.0.0.43,99330,192207
1619006400,10.0.0.47,93065,142175
1619010000,10.0.0.63,214922,74396
1619013600,10.0.0.43,168178,145137
1619017200,10.0.0.19,124216,20406
1619020800,10.0.0.20,248118,187413
1619024400,10.0.0.17,211789,168798
1619028000,10.0.0.19,27431,125119
1619031600,10.0.0.71,17402,56752
1619035200,10.0.0.5,31397,116621
1619038800,10.0.0.36,243027,207759
1619042400,10.0.0.43,92647,147681
1619046000,10.0.0.71,255009,100259
1619049600,10.0.0.36,211936,115294
1619053200,10.0.0.63,245122,231318
1619056800,10.0.0.63,188870,217091
1619060400,10.0.0.71,126275,21584
1619064000,10.0.0.12,29959,150026
1619067600,10.0.0.5,69306,14285
1619071200,10.0.0.71,171518,37491
1619074800,10.0.0.5,243526,18173
1619078400,10.0.0.19,100445,211831
1619082000,10.0.0.20,91347,59544
1619085600,10.0.0.5,148454,9135
1619089200,10.0.0.36,52603,246065
1619092800,10.0.0.43,113918,27640
1619096400,10.0.0.19,64552,145723
1619100000,10.0.0.43,175792,167490
1619103600,10.0.0.43,259008,228605
1619107200,10.0.0.47,245834,137778
1619110800,10.0.0.19,86935,228161
1619114400,10.0.0.47,236806,66261
1619118000,10.0.0.63,17861,149417
1619121600,10.0.0.19,145135,144728
1619125200,10.0.0.43,234561,189139
1619128800,10.0.0.63,148008,149914
1619132400,10.0.0.71,16202,206274
1619136000,10.0.0.63,261144,228923
1619139600,10.0.0.36,139613,80636
1619143200,10.0.0.63,24176,64125
1619146800,10.0.0.17,47240,142868
1619150400,10.0.0.5,80286,117330
1619154000,10.0.0.43,172019,236201
1619157600,10.0.0.43,170154,118991
1619161200,10.0.0.17,169233,200409
1619164800,10.0.0.63,261234,86073
1619168400,10.0.0.19,118530,94083
1619172000,10.0.0.17,113357,202084
1619175600,10.0.0.43,122532,79353
1619179200,10.0.0.20,207169,204539
1619182800,10.0.0.63,22289,243588
1619186400,10.0.0.71,57378,61529
1619190000,10.0.0.43,259738,80405
1619193600,10.0.0.47,204220,97417
1619197200,10.0.0.71,31084,113507
1619200800,10.0.0.47,38896,112396
1619204400,10.0.0.43,43480,222734
1619208000,10.0.0.71,101195,73746
1619211600,10.0.0.71,125488,43136
1619215200,10.0.0.63,113024,242113
1619218800,10.0.0.17,11541,256210
1619222400,10.0.0.5,153937,160445
1619226000,10.0.0.43,260520,157839
1619229600,10.0.0.20,86806,99714
1619233200,10.0.0.19,23892,231808
1619236800,10.0.0.47,8244,8360
1619240400,10.0.0.19,70477,152850
1619244000,10.0.0.20,73650,100902
1619247600,10.0.0.47,125765,218198
1619251200,10.0.0.36,249041,68877
1619254800,10.0.0.36,60359,181429
1619258400,10.0.0.47,107072,182223
1619262000,10.0.0.47,62172,35448
1619265600,10.0.0.5,198687,114062
1619269200,10.0.0.36,170274,129762
1619272800,10.0.0.47,102225,239016
1619276400,10.0.0.63,29178,47148
1619280000,10.0.0.5,25722,221809
1619283600,10.0.0.43,87820,194431
1619287200,10.0.0.12,39912,181128
1619290800,10.0.0.47,225925,233295
1619294400,10.0.0.36,260852,187224
1619298000,10.0.0.43,193880,96253
1619301600,10.0.0.5,240806,32595
1619305200,10.0.0.17,125101,49726
1619308800,10.0.0.47,233013,252961
1619312400,10.0.0.63,196141,19794
1619316000,10.0.0.43,158977,146526
1619319600,10.0.0.20,69571,81204
1619323200,10.0.0.71,80970,112924
1619326800,10.0.0.19,262257,185706
1619330400,10.0.0.17,217676,184213
1619334000,10.0.0.63,202176,224951
1619337600,10.0.0.20,213932,203412
1619341200,10.0.0.47,186608,175371
1619344800,10.0.0.47,26701,255241
1619348400,10.0.0.17,97618,44086
1619352000,10.0.0.20,171743,49920
1619355600,10.0.0.71,205332,111300
1619359200,10.0.0.5,171008,184078
1619362800,10.0.0.19,19717,39039
1619366400,10.0.0.47,93530,103573
1619370000,10.0.0.47,92222,152606
1619373600,10.0.0.20,34024,104194
1619377200,10.0.0.20,254383,28457
1619380800,10.0.0.47,226375,156168
1619384400,10.0.0.63,79781,245594
1619388000,10.0.0.20,53991,154993
1619391600,10.0.0.43,21585,207182
1619395200,10.0.0.63,62191,225047
1619398800,10.0.0.47,207529,236573
1619402400,10.0.0.63,131277,67758
1619406000,10.0.0.5,86096,151788
1619409600,10.0.0.63,257673,32669
1619413200,10.0.0.63,225367,24708
1619416800,10.0.0.20,215289,97940
1619420400,10.0.0.63,88905,169529
1619424000,10.0.0.17,107618,70377
1619427600,10.0.0.43,58857,83771
1619431200,10.0.0.36,222406,137770
1619434800,10.0.0.36,53535,192157
1619438400,10.0.0.17,24714,61089
1619442000,10.0.0.36,91274,138993
1619445600,10.0.0.43,48096,243524
1619449200,10.0.0.63,210121,206546
1619452800,10.0.0.71,138259,159491
1619456400,10.0.0.47,69421,95253
1619460000,10.0.0.17,237986,194679
1619463600,10.0.0.43,154248,100393
1619467200,10.0.0.36,15348,60454
1619470800,10.0.0.47,93303,215000
1619474400,10.0.0.19,254688,231522
1619478000,10.0.0.63,112284,169654
1619481600,10.0.0.47,77727,209558
1619485200,10.0.0.47,212598,157334
1619488800,10.0.0.5,219035,142450
1619492400,10.0.0.71,170268,203680
1619496000,10.0.0.43,28686,179321
1619499600,10.0.0.47,58491,180427
1619503200,10.0.0.71,163875,187583
1619506800,10.0.0.43,253886,127743
1619510400,10.0.0.43,128759,120086
1619514000,10.0.0.12,56529,224178
1619517600,10.0.0.63,115100,39560
1619521200,10.0.0.12,9900,99015
1619524800,10.0.0.17,212256,164907
1619528400,10.0.0.19,57605,72831
1619532000,10.0.0.19,244168,202527
1619535600,10.0.0.5,218115,252826
1619539200,10.0.0.71,30111,9405
1619542800,10.0.0.36,257724,110148
1619546400,10.0.0.63,183839,230715
1619550000,10.0.0.5,79131,24899
1619553600,10.0.0.71,245088,241010
1619557200,10.0.0.5,213306,242718
1619560800,10.0.0.12,185716,47678
1619564400,10.0.0.5,183183,97091
1619568000,10.0.0.63,231186,188116
1619571600,10.0.0.63,51215,143887
1619575200,10.0.0.12,43479,20855
1619578800,10.0.0.63,70183,16234
1619582400,10.0.0.5,107236,191881
1619586000,10.0.0.71,111232,117869
1619589600,10.0.0.71,186263,209814
1619593200,10.0.0.47,38509,160776
1619596800,10.0.0.43,90781,84147
1619600400,10.0.0.63,154817,114187
1619604000,10.0.0.43,29339,192231
1619607600,10.0.0.5,207398,90303
1619611200,10.0.0.19,230987,125591
1619614800,10.0.0.5,255789,187582
1619618400,10.0.0.5,237596,141676
1619622000,10.0.0.12,42823,244716
1619625600,10.0.0.5,118911,168635
1619629200,10.0.0.17,173663,54001
1619632800,10.0.0.47,63838,245792
1619636400,10.0.0.43,247651,138264
1619640000,10.0.0.71,121260,14460
1619643600,10.0.0.47,174793,213666
1619647200,10.0.0.17,109868,182308
1619650800,10.0.0.47,166808,30801
1619654400,10.0.0.5,86839,115255
1619658000,10.0.0.63,190559,149886
1619661600,10.0.0.17,149803,260605
1619665200,10.0.0.5,56517,26973
1619668800,10.0.0.47,80066,82619
1619672400,10.0.0.19,179571,177127
1619676000,10.0.0.19,95169,36042
1619679600,10.0.0.20,85604,202643
1619683200,10.0.0.12,13199,159368
1619686800,10.0.0.36,167396,63831
1619690400,10.0.0.71,101879,142478
1619694000,10.0.0.20,24895,70692
1619697600,10.0.0.5,184435,67353
1619701200,10.0.0.36,105315,224880
1619704800,10.0.0.63,181206,42602
1619708400,10.0.0.20,240544,69030
1619712000,10.0.0.43,30851,156007
1619715600,10.0.0.12,81580,88468
1619719200,10.0.0.63,192832,202677
1619722800,10.0.0.17,224047,107728
1619726400,10.0.0.12,132921,56464
1619730000,10.0.0.47,258060,73167
1619733600,10.0.0.71,16588,104460
1619737200,10.0.0.17,136731,201583
1619740800,10.0.0.17,21502,229646
1619744400,10.0.0.47,89902,62894
1619748000,10.0.0.20,218035,85554
1619751600,10.0.0.36,229068,13991
1619755200,10.0.0.43,35449,53680
1619758800,10.0.0.17,137957,15382
1619762400,10.0.0.12,151153,249314
1619766000,10.0.0.20,153685,245029
1619769600,10.0.0.36,218718,108474
1619773200,10.0.0.19,197960,92062
1619776800,10.0.0.36,30536,214574
1619780400,10.0.0.47,260877,42131
1619784000,10.0.0.17,152952,107024
1619787600,10.0.0.17,192842,182949
1619791200,10.0.0.17,58855,210206
1619794800,10.0.0.17,228556,85818
1619798400,10.0.0.63,243640,83829
1619802000,10.0.0.36,162045,229322
1619805600,10.0.0.43,145426,185695
1619809200,10.0.0.12,225075,121311
1619812800,10.0.0.47,99011,252857
1619816400,10.0.0.17,49450,106439
1619820000,10.0.0.43,199543,106248
1619823600,10.0.0.71,137095,36746
1619827200,10.0.0.47,80447,196611
1619830800,10.0.0.17,69286,162822
1619834400,10.0.0.20,174518,144117
1619838000,10.0.0.20,121768,43818
1619841600,10.0.0.36,160905,36101
1619845200,10.0.0.12,46171,252985
1619848800,10.0.0.12,15307,198853
1619852400,10.0.0.43,45875,240112
1619856000,10.0.0.71,110383,32359
1619859600,10.0.0.12,19569,161262
1619863200,10.0.0.36,103513,233517
1619866800,10.0.0.43,244521,149661
1619870400,10.0.0.19,209002,171036
1619874000,10.0.0.71,249120,30460
1619877600,10.0.0.47,256215,183173
1619881200,10.0.0.12,41710,76201
1619884800,10.0.0.12,49526,83316
1619888400,10.0.0.20,47855,230202
1619892000,10.0.0.47,108681,78240
1619895600,10.0.0.43,13411,198819
1619899200,10.0.0.20,200848,149190
1619902800,10.0.0.17,177601,131366
1619906400,10.0.0.17,164033,78023
1619910000,10.0.0.12,32237,64798
1619913600,10.0.0.19,45270,167870
1619917200,10.0.0.5,195414,201389
1619920800,10.0.0.5,82045,242723
1619924400,10.0.0.43,14386,137435
1619928000,10.0.0.19,178648,237925
1619931600,10.0.0.43,222125,243144
1619935200,10.0.0.19,55318,36697
1619938800,10.0.0.36,78088,61155
1619942400,10.0.0.71,242326,216996
1619946000,10.0.0.36,61103,241041
1619949600,10.0.0.5,120552,133168
1619953200,10.0.0.17,100829,66237
1619956800,10.0.0.71,149115,140090
1619960400,10.0.0.19,18373,146285
1619964000,10.0.0.71,73891,171790
1619967600,10.0.0.36,90256,131570
1619971200,10.0.0.47,152297,33746
1619974800,10.0.0.43,210385,103642
1619978400,10.0.0.43,137494,83623
1619982000,10.0.0.47,134434,245737
1619985600,10.0.0.20,43029,103944
1619989200,10.0.0.17,220504,196582
1619992800,10.0.0.19,82871,83352
1619996400,10.0.0.43,34818,202735
1620000000,10.0.0.20,116008,123484
1620003600,10.0.0.19,27828,205548
1620007200,10.0.0.71,29649,204702
1620010800,10.0.0.47,169177,261944
1620014400,10.0.0.43,107515,137093
1620018000,10.0.0.20,254657,9182
1620021600,10.0.0.12,235544,153221
1620025200,10.0.0.63,232206,220582
