timestamp,peer_addr,rd_count,wr_count
1617382800,10.0.0.13,103073,149657
1617386400,10.0.0.61,235300,246739
1617390000,10.0.0.9,243614,173358
1617393600,10.0.0.40,177944,133034
1617397200,10.0.0.61,133330,244051
1617400800,10.0.0.53,137227,125398
1617404400,10.0.0.61,176598,37633
1617408000,10.0.0.61,18003,118274
1617411600,10.0.0.6,172531,27888
1617415200,10.0.0.13,197239,147497
1617418800,10.0.0.40,103988,242379
1617422400,10.0.0.18,195278,215334
1617426000,10.0.0.32,214550,51652
1617429600,10.0.0.53,200283,76453
1617433200,10.0.0.53,14489,201592
1617436800,10.0.0.10,15843,76474
1617440400,10.0.0.13,106520,99930
1617444000,10.0.0.40,125393,109741
1617447600,10.0.0.13,64691,129129
1617451200,10.0.0.32,33901,173226
1617454800,10.0.0.18,195559,14869
1617458400,10.0.0.32,99578,57005
1617462000,10.0.0.13,242144,9210
1617465600,10.0.0.10,41571,56350
1617469200,10.0.0.53,184244,171849
1617472800,10.0.0.18,54470,179500
1617476400,10.0.0.40,151104,23675
1617480000,10.0.0.6,23027,250079
1617483600,10.0.0.61,114233,161627
1617487200,10.0.0.53,225136,187336
1617490800,10.0.0.32,76241,229752
1617494400,10.0.0.7,161532,176187
1617498000,10.0.0.10,54862,155986
1617501600,10.0.0.9,100853,44414
1617505200,10.0.0.13,215106,220466
1617508800,10.0.0.9,14453,12591
1617512400,10.0.0.18,136236,155504
1617516000,10.0.0.13,204805,170339
1617519600,10.0.0.53,229973,131429
1617523200,10.0.0.10,121925,94221
1617526800,10.0.0.53,33960,162270
1617530400,10.0.0.53,206825,170659
1617534000,10.0.0.10,174351,217329
1617537600,10.0.0.10,107145,55838
1617541200,10.0.0.40,233049,8599
1617544800,10.0.0.10,123507,14861
1617548400,10.0.0.7,40322,252107
1617552000,10.0.0.32,81822,49616
1617555600,10.0.0.13,111057,126446
1617559200,10.0.0.32,39573,240179
1617562800,10.0.0.32,256436,120996
1617566400,10.0.0.61,41601,65477
1617570000,10.0.0.7,139713,86685
1617573600,10.0.0.53,240668,185638
1617577200,10.0.0.53,232894,11392
1617580800,10.0.0.9,38291,235909
1617584400,10.0.0.13,102241,123088
1617588000,10.0.0.7,168551,196718
1617591600,10.0.0.13,252058,154632
1617595200,10.0.0.18,204649,186014
1617598800,10.0.0.13,98318,35154
1617602400,10.0.0.13,146065,68563
1617606000,10.0.0.7,211328,55133
1617609600,10.0.0.40,231576,142658
1617613200,10.0.0.10,154519,222410
1617616800,10.0.0.9,187072,252509
1617620400,10.0.0.18,226293,201607
1617624000,10.0.0.61,110326,107814
1617627600,10.0.0.40,35783,206729
1617631200,10.0.0.9,79494,149033
1617634800,10.0.0.61,210242,239159
1617638400,10.0.0.7,199642,232081
1617642000,10.0.0.6,210577,36113
1617645600,10.0.0.53,190804,259498
1617649200,10.0.0.10,58575,260874
1617652800,10.0.0.6,183699,185601
1617656400,10.0.0.53,137436,149550
1617660000,10.0.0.13,206069,251684
1617663600,10.0.0.13,209075,25122
1617667200,10.0.0.10,213571,205626
1617670800,10.0.0.40,141736,8573
1617674400,10.0.0.32,206065,55072
1617678000,10.0.0.10,185815,257457
1617681600,10.0.0.9,67555,40965
1617685200,10.0.0.13,83761,91348
1617688800,10.0.0.9,60033,121904
1617692400,10.0.0.13,135671,251148
1617696000,10.0.0.6,259773,194872
1617699600,10.0.0.40,229345,250805
1617703200,10.0.0.13,143300,202031
1617706800,10.0.0.18,53146,190625
1617710400,10.0.0.18,193958,243547
1617714000,10.0.0.9,14605,167017
1617717600,10.0.0.9,262277,226380
1617721200,10.0.0.6,107998,47797
1617724800,10.0.0.6,61450,208840
1617728400,10.0.0.18,192312,191368
1617732000,10.0.0.61,210379,188796
1617735600,10.0.0.9,182036,155796
1617739200,10.0.0.40,170623,36752
1617742800,10.0.0.32,211694,190908
1617746400,10.0.0.40,253145,231723
1617750000,10.0.0.61,87324,238136
1617753600,10.0.0.10,170768,238068
1617757200,10.0.0.10,32832,192923
1617760800,10.0.0.18,87255,246182
1617764400,10.0.0.6,255391,31198
1617768000,10.0.0.40,13226,233386
1617771600,10.0.0.53,211894,153077
1617775200,10.0.0.61,144870,170558
1617778800,10.0.0.61,235936,119907
1617782400,10.0.0.18,146080,110707
1617786000,10.0.0.18,146628,189839
1617789600,10.0.0.40,161051,207464
1617793200,10.0.0.40,248712,87154
1617796800,10.0.0.40,121824,21266
1617800400,10.0.0.40,159836,123514
1617804000,10.0.0.9,17668,128548
1617807600,10.0.0.40,56105,78098
1617811200,10.0.0.40,97196,69825
1617814800,10.0.0.10,21895,43416
1617818400,10.0.0.61,129311,36353
1617822000,10.0.0.9,206105,29838
1617825600,10.0.0.32,113739,37747
1617829200,10.0.0.13,106299,24114
1617832800,10.0.0.40,29438,246948
1617836400,10.0.0.53,45615,144439
1617840000,10.0.0.40,84799,8965
1617843600,10.0.0.32,204226,56878
1617847200,10.0.0.7,69435,255084
1617850800,10.0.0.9,97009,14635
1617854400,10.0.0.7,91348,135754
1617858000,10.0.0.7,188202,188716
1617861600,10.0.0.40,67599,149312
1617865200,10.0.0.10,255471,247420
1617868800,10.0.0.53,13999,14513
1617872400,10.0.0.9,148957,161138
1617876000,10.0.0.40,35882,237746
1617879600,10.0.0.6,261567,34676
1617883200,10.0.0.10,48853,95919
1617886800,10.0.0.40,261126,39786
1617890400,10.0.0.61,109520,122942
1617894000,10.0.0.6,95276,158001
1617897600,10.0.0.40,102679,217408
1617901200,10.0.0.6,103888,210535
1617904800,10.0.0.13,121019,71391
1617908400,10.0.0.7,231956,212156
1617912000,10.0.0.10,80036,94895
1617915600,10.0.0.40,183042,94118
1617919200,10.0.0.40,80581,243981
1617922800,10.0.0.13,80062,242762
1617926400,10.0.0.6,195188,199139
1617930000,10.0.0.13,183723,32071
1617933600,10.0.0.10,207831,235760
1617937200,10.0.0.18,118907,77304
1617940800,10.0.0.13,15057,190131
1617944400,10.0.0.10,26731,159742
1617948000,10.0.0.7,191351,231586
1617951600,10.0.0.13,186421,152283
1617955200,10.0.0.18,63024,79722
1617958800,10.0.0.9,136557,260794
1617962400,10.0.0.13,241684,193638
1617966000,10.0.0.18,62457,115016
1617969600,10.0.0.32,177990,60503
1617973200,10.0.0.32,212838,26267
1617976800,10.0.0.53,195875,33132
1617980400,10.0.0.6,242112,160873
1617984000,10.0.0.32,93210,89879
1617987600,10.0.0.53,31011,123157
1617991200,10.0.0.61,163940,33039
1617994800,10.0.0.61,24352,161404
1617998400,10.0.0.61,228536,140744
1618002000,10.0.0.53,115362,195009
1618005600,10.0.0.7,26067,219857
1618009200,10.0.0.10,164341,170350
1618012800,10.0.0.10,117573,213082
1618016400,10.0.0.53,107794,192850
1618020000,10.0.0.40,249566,132917
1618023600,10.0.0.10,215628,10785
1618027200,10.0.0.32,180830,166533
1618030800,10.0.0.7,217563,37742
1618034400,10.0.0.13,252745,113135
1618038000,10.0.0.61,219220,220306
1618041600,10.0.0.7,147568,93230
1618045200,10.0.0.53,237430,104428
1618048800,10.0.0.6,200415,68859
1618052400,10.0.0.6,79139,168461
1618056000,10.0.0.10,219747,10731
1618059600,10.0.0.6,187889,73216
1618063200,10.0.0.32,126045,245855
1618066800,10.0.0.40,198251,56122
1618070400,10.0.0.61,60314,46522
1618074000,10.0.0.40,19180,112599
1618077600,10.0.0.53,164863,107024
1618081200,10.0.0.13,123108,191311
1618084800,10.0.0.53,243510,129382
1618088400,10.0.0.61,169699,55378
1618092000,10.0.0.10,135595,12780
1618095600,10.0.0.7,226216,47526
1618099200,10.0.0.61,174479,20429
1618102800,10.0.0.10,26930,210488
1618106400,10.0.0.61,18133,117659
1618110000,10.0.0.10,114280,128647
1618113600,10.0.0.13,132638,140367
1618117200,10.0.0.18,236035,255283
1618120800,10.0.0.7,72314,91498
1618124400,10.0.0.32,78461,108054
1618128000,10.0.0.7,99927,90507
1618131600,10.0.0.61,123933,163580
1618135200,10.0.0.61,68012,75715
1618138800,10.0.0.10,249754,94453
1618142400,10.0.0.7,225273,213597
1618146000,10.0.0.10,94171,174734
1618149600,10.0.0.7,67476,45027
1618153200,10.0.0.18,248815,18718
1618156800,10.0.0.13,214170,192042
1618160400,10.0.0.10,46562,117360
1618164000,10.0.0.13,180294,64145
1618167600,10.0.0.13,173663,34935
1618171200,10.0.0.61,206366,94755
1618174800,10.0.0.9,106356,82164
1618178400,10.0.0.10,63690,154294
1618182000,10.0.0.7,239694,240273
1618185600,10.0.0.7,27846,154606
1618189200,10.0.0.32,57376,250278
1618192800,10.0.0.7,79845,202104
1618196400,10.0.0.10,40668,240474
1618200000,10.0.0.40,101354,158423
1618203600,10.0.0.53,99404,69741
1618207200,10.0.0.61,143641,122965
1618210800,10.0.0.18,110449,221129
1618214400,10.0.0.40,18568,131676
1618218000,10.0.0.53,241294,109025
1618221600,10.0.0.61,122256,237882
1618225200,10.0.0.32,149256,32913
1618228800,10.0.0.6,41830,213768
1618232400,10.0.0.40,227457,246245
1618236000,10.0.0.40,13946,194456
1618239600,10.0.0.18,74792,140718
1618243200,10.0.0.61,53179,131216
1618246800,10.0.0.6,118129,88522
1618250400,10.0.0.7,112100,98899
1618254000,10.0.0.10,252173,187050
1618257600,10.0.0.53,225223,46962
1618261200,10.0.0.10,90534,43075
1618264800,10.0.0.7,197931,76713
1618268400,10.0.0.53,100137,151027
1618272000,10.0.0.13,234625,11830
1618275600,10.0.0.10,11038,78430
1618279200,10.0.0.9,212356,123417
1618282800,10.0.0.13,20141,233354
1618286400,10.0.0.10,259267,192311
1618290000,10.0.0.18,113572,37188
1618293600,10.0.0.6,68710,254219
1618297200,10.0.0.61,108587,82408
1618300800,10.0.0.53,173185,127197
1618304400,10.0.0.40,44256,219142
1618308000,10.0.0.13,8429,191422
1618311600,10.0.0.9,158867,49317
1618315200,10.0.0.53,187677,253482
1618318800,10.0.0.6,85359,120480
1618322400,10.0.0.7,172573,117403
1618326000,10.0.0.53,96341,222783
1618329600,10.0.0.13,54016,138350
1618333200,10.0.0.13,50462,238745
1618336800,10.0.0.9,190992,258787
1618340400,10.0.0.61,255093,149901
1618344000,10.0.0.9,207877,150138
1618347600,10.0.0.7,164299,46660
1618351200,10.0.0.10,190959,226146
1618354800,10.0.0.6,187894,158362
1618358400,10.0.0.53,155839,68590
1618362000,10.0.0.53,162952,156739
1618365600,10.0.0.10,199061,202563
1618369200,10.0.0.40,227045,99882
1618372800,10.0.0.18,39344,137732
1618376400,10.0.0.40,115598,130480
1618380000,10.0.0.61,112901,76012
1618383600,10.0.0.61,39280,87168
1618387200,10.0.0.53,151736,15783
1618390800,10.0.0.6,219580,195485
1618394400,10.0.0.13,145560,198181
1618398000,10.0.0.6,180750,207990
1618401600,10.0.0.40,31428,144707
1618405200,10.0.0.6,157214,218609
1618408800,10.0.0.13,223652,249761
1618412400,10.0.0.10,177330,212217
1618416000,10.0.0.9,127766,62773
1618419600,10.0.0.9,220148,93861
1618423200,10.0.0.18,96846,92455
1618426800,10.0.0.40,46547,158892
1618430400,10.0.0.32,146418,42107
1618434000,10.0.0.61,161736,214666
1618437600,10.0.0.13,71448,237902
1618441200,10.0.0.9,139783,241973
1618444800,10.0.0.18,45655,203280
1618448400,10.0.0.40,81067,227467
1618452000,10.0.0.9,203018,202090
1618455600,10.0.0.9,138637,159894
1618459200,10.0.0.9,153233,103597
1618462800,10.0.0.13,30468,141953
1618466400,10.0.0.53,59248,26026
1618470000,10.0.0.6,168816,179571
1618473600,10.0.0.7,79078,97876
1618477200,10.0.0.6,235057,229467
1618480800,10.0.0.32,93147,121979
1618484400,10.0.0.7,157058,49903
1618488000,10.0.0.32,170841,244730
1618491600,10.0.0.40,239205,121022
1618495200,10.0.0.40,103337,11910
1618498800,10.0.0.61,51731,143389
1618502400,10.0.0.32,150826,194445
1618506000,10.0.0.7,138886,210118
1618509600,10.0.0.32,79266,136053
1618513200,10.0.0.61,213608,108765
1618516800,10.0.0.53,73425,48770
1618520400,10.0.0.7,237532,52685
1618524000,10.0.0.9,221811,215335
1618527600,10.0.0.10,145836,47244
1618531200,10.0.0.53,221562,142389
1618534800,10.0.0.6,247743,40978
1618538400,10.0.0.18,153532,183612
1618542000,10.0.0.9,41407,169355
1618545600,10.0.0.13,100660,95479
1618549200,10.0.0.61,249598,46742
1618552800,10.0.0.13,75757,221177
1618556400,10.0.0.6,15703,196364
1618560000,10.0.0.6,251513,155831
1618563600,10.0.0.10,70605,148524
1618567200,10.0.0.9,256680,107741
1618570800,10.0.0.6,192320,202342
1618574400,10.0.0.18,227409,202731
1618578000,10.0.0.53,194598,235946
1618581600,10.0.0.32,218762,74262
1618585200,10.0.0.10,116635,170717
1618588800,10.0.0.7,224284,93331
1618592400,10.0.0.40,227559,100842
1618596000,10.0.0.53,130377,199213
1618599600,10.0.0.7,131136,261626
1618603200,10.0.0.61,135199,255961
1618606800,10.0.0.10,19306,40985
1618610400,10.0.0.61,81150,260202
1618614000,10.0.0.32,28512,47504
1618617600,10.0.0.6,137038,258075
1618621200,10.0.0.7,187900,112365
1618624800,10.0.0.10,168110,183506
1618628400,10.0.0.61,216354,148721
1618632000,10.0.0.18,198618,16753
1618635600,10.0.0.18,183569,248900
1618639200,10.0.0.9,163902,230956
1618642800,10.0.0.13,243784,242070
1618646400,10.0.0.9,9510,170077
1618650000,10.0.0.9,188179,190397
1618653600,10.0.0.53,86297,174293
1618657200,10.0.0.7,159687,99848
1618660800,10.0.0.18,250652,114816
1618664400,10.0.0.53,172603,68825
1618668000,10.0.0.40,42253,114300
1618671600,10.0.0.18,212127,144727
1618675200,10.0.0.40,127128,46284
1618678800,10.0.0.10,144948,136925
1618682400,10.0.0.40,50610,247445
1618686000,10.0.0.9,208282,173279
1618689600,10.0.0.13,260316,251385
1618693200,10.0.0.10,53927,257929
1618696800,10.0.0.40,205865,246236
1618700400,10.0.0.10,134013,156494
1618704000,10.0.0.61,57739,45605
1618707600,10.0.0.40,99228,249540
1618711200,10.0.0.9,236475,223525
1618714800,10.0.0.32,88179,106128
1618718400,10.0.0.6,173762,257748
1618722000,10.0.0.53,57874,203686
1618725600,10.0.0.9,88443,56706
1618729200,10.0.0.9,30960,102442
1618732800,10.0.0.61,174336,155164
1618736400,10.0.0.10,25231,136034
1618740000,10.0.0.10,190913,40630
1618743600,10.0.0.6,172802,131666
1618747200,10.0.0.10,37072,214998
1618750800,10.0.0.53,48637,40833
1618754400,10.0.0.40,188934,206403
1618758000,10.0.0.10,169381,111134
1618761600,10.0.0.7,60762,46435
1618765200,10.0.0.7,50385,178405
1618768800,10.0.0.9,35592,90396
1618772400,10.0.0.6,113893,216638
1618776000,10.0.0.10,195546,254408
1618779600,10.0.0.40,169660,164865
1618783200,10.0.0.9,130970,193746
1618786800,10.0.0.7,53460,89240
1618790400,10.0.0.18,183088,125031
1618794000,10.0.0.10,53967,32067
1618797600,10.0.0.10,84591,193839
1618801200,10.0.0.61,54528,236032
1618804800,10.0.0.61,227916,118482
1618808400,10.0.0.32,149173,79232
1618812000,10.0.0.61,198271,12433
1618815600,10.0.0.32,25655,28951
1618819200,10.0.0.40,194917,151729
1618822800,10.0.0.32,207630,196997
1618826400,10.0.0.13,108034,117740
1618830000,10.0.0.32,61697,18565
1618833600,10.0.0.10,227505,94964
1618837200,10.0.0.61,177403,250502
1618840800,10.0.0.53,43362,216074
1618844400,10.0.0.6,245678,212104
1618848000,10.0.0.13,257336,148030
1618851600,10.0.0.6,116106,20542
1618855200,10.0.0.18,131550,207267
1618858800,10.0.0.18,187597,261755
1618862400,10.0.0.13,70539,216646
1618866000,10.0.0.9,179523,15998
1618869600,10.0.0.9,58229,90361
1618873200,10.0.0.6,122582,259572
1618876800,10.0.0.18,160623,40589
1618880400,10.0.0.10,19052,133124
1618884000,10.0.0.18,93473,237317
1618887600,10.0.0.32,136386,91079
1618891200,10.0.0.40,90856,69486
1618894800,10.0.0.61,43912,248892
1618898400,10.0.0.61,185773,57086
1618902000,10.0.0.61,183029,83466
1618905600,10.0.0.18,154910,133503
1618909200,10.0.0.13,104361,247894
1618912800,10.0.0.32,151171,255374
1618916400,10.0.0.32,151711,12082
1618920000,10.0.0.10,211211,206565
1618923600,10.0.0.6,11446,80606
1618927200,10.0.0.9,223136,18319
1618930800,10.0.0.53,234797,54039
1618934400,10.0.0.7,100917,231620
1618938000,10.0.0.53,66289,261506
1618941600,10.0.0.9,148669,154071
1618945200,10.0.0.9,168268,105289
1618948800,10.0.0.40,185094,103318
1618952400,10.0.0.6,89366,101886
1618956000,10.0.0.18,227773,50752
1618959600,10.0.0.40,87000,54007
1618963200,10.0.0.32,29113,124000
1618966800,10.0.0.6,141723,205654
1618970400,10.0.0.9,95929,44226
1618974000,10.0.0.18,99030,211525
1618977600,10.0.0.61,177405,97849
1618981200,10.0.0.18,236140,257925
1618984800,10.0.0.6,26272,35723
1618988400,10.0.0.10,63586,116898
1618992000,10.0.0.6,213992,82326
1618995600,10.0.0.32,54465,16183
1618999200,10.0.0.13,76554,37105
1619002800,10.0.0.6,108770,25685
1619006400,10.0.0.6,186833,222625
1619010000,10.0.0.53,89220,59310
1619013600,10.0.0.32,99970,83572
1619017200,10.0.0.9,111649,57367
1619020800,10.0.0.13,75475,184649
1619024400,10.0.0.53,25224,240043
1619028000,10.0.0.7,177870,46739
1619031600,10.0.0.7,228125,202214
1619035200,10.0.0.10,70042,16423
1619038800,10.0.0.18,136969,226203
1619042400,10.0.0.6,256407,259893
1619046000,10.0.0.10,12775,195970
1619049600,10.0.0.6,226629,142798
1619053200,10.0.0.61,131036,246255
1619056800,10.0.0.9,140226,168587
1619060400,10.0.0.7,67746,40669
1619064000,10.0.0.40,68222,210347
1619067600,10.0.0.10,142833,176127
1619071200,10.0.0.32,80485,237977
1619074800,10.0.0.53,156251,221803
1619078400,10.0.0.9,249511,70914
1619082000,10.0.0.6,48898,75497
1619085600,10.0.0.32,117807,148983
1619089200,10.0.0.13,152894,17674
1619092800,10.0.0.6,201408,149709
1619096400,10.0.0.13,172226,64312
1619100000,10.0.0.6,229944,124342
1619103600,10.0.0.53,181259,114033
1619107200,10.0.0.53,72444,41375
1619110800,10.0.0.7,81062,189434
1619114400,10.0.0.7,53538,176601
1619118000,10.0.0.40,23563,72356
1619121600,10.0.0.10,36416,181972
1619125200,10.0.0.7,183874,181723
1619128800,10.0.0.32,170292,229988
1619132400,10.0.0.6,62953,249071
1619136000,10.0.0.9,242243,71720
1619139600,10.0.0.6,115383,244787
1619143200,10.0.0.9,11506,54886
1619146800,10.0.0.18,246617,127756
1619150400,10.0.0.32,42081,28152
1619154000,10.0.0.10,154421,152725
1619157600,10.0.0.40,189114,180949
1619161200,10.0.0.53,255397,211681
1619164800,10.0.0.18,41260,119628
1619168400,10.0.0.40,222793,174389
1619172000,10.0.0.53,61342,154288
1619175600,10.0.0.18,16041,116528
1619179200,10.0.0.9,40833,119842
1619182800,10.0.0.61,98807,213316
1619186400,10.0.0.13,83871,102255
1619190000,10.0.0.7,92393,103533
1619193600,10.0.0.6,20129,30302
1619197200,10.0.0.18,230846,132556
1619200800,10.0.0.9,106789,165624
1619204400,10.0.0.61,168780,235274
1619208000,10.0.0.6,217497,34271
1619211600,10.0.0.6,220540,151323
1619215200,10.0.0.13,170276,183964
1619218800,10.0.0.13,166707,129628
1619222400,10.0.0.61,137752,205308
1619226000,10.0.0.40,128756,144558
1619229600,10.0.0.7,10141,156495
1619233200,10.0.0.53,64284,124997
1619236800,10.0.0.53,176964,78643
1619240400,10.0.0.9,146928,94280
1619244000,10.0.0.10,138139,49432
1619247600,10.0.0.32,21292,116829
1619251200,10.0.0.9,12782,24761
1619254800,10.0.0.18,225124,183276
1619258400,10.0.0.32,243486,58683
1619262000,10.0.0.13,210961,179248
1619265600,10.0.0.18,19623,181197
1619269200,10.0.0.10,104549,92338
1619272800,10.0.0.61,59687,261111
1619276400,10.0.0.18,27306,254896
1619280000,10.0.0.10,112805,130690
1619283600,10.0.0.53,188635,252993
1619287200,10.0.0.53,153443,257583
1619290800,10.0.0.10,39870,75411
1619294400,10.0.0.9,156936,165754
1619298000,10.0.0.7,72013,223572
1619301600,10.0.0.10,123457,235004
1619305200,10.0.0.32,69052,77208
1619308800,10.0.0.53,95702,237905
1619312400,10.0.0.18,192804,257019
1619316000,10.0.0.6,121842,216682
1619319600,10.0.0.6,92120,142972
1619323200,10.0.0.9,26084,34071
1619326800,10.0.0.7,121569,174951
1619330400,10.0.0.18,102236,178744
1619334000,10.0.0.18,133394,97615
1619337600,10.0.0.40,190658,212880
1619341200,10.0.0.6,21823,128789
1619344800,10.0.0.18,191287,216300
1619348400,10.0.0.40,214567,146759
1619352000,10.0.0.13,85447,260409
1619355600,10.0.0.40,188027,199386
1619359200,10.0.0.18,27103,217279
1619362800,10.0.0.13,115569,185705
1619366400,10.0.0.6,126304,25596
1619370000,10.0.0.40,40448,260000
1619373600,10.0.0.7,25021,188313
1619377200,10.0.0.61,91456,201944
1619380800,10.0.0.53,226907,240089
1619384400,10.0.0.18,83765,47360
1619388000,10.0.0.32,189451,233817
1619391600,10.0.0.40,104523,159499
1619395200,10.0.0.53,154376,178410
1619398800,10.0.0.13,85156,140837
1619402400,10.0.0.10,37745,258949
1619406000,10.0.0.9,160887,146254
1619409600,10.0.0.18,228500,18132
1619413200,10.0.0.10,246649,101396
1619416800,10.0.0.40,131243,65958
1619420400,10.0.0.6,223944,141532
1619424000,10.0.0.13,201060,177840
1619427600,10.0.0.6,31290,129221
1619431200,10.0.0.6,161916,130454
1619434800,10.0.0.9,247476,207418
1619438400,10.0.0.40,111445,92021
1619442000,10.0.0.7,246971,99765
1619445600,10.0.0.9,235201,65920
1619449200,10.0.0.18,149400,50225
1619452800,10.0.0.10,221603,173276
1619456400,10.0.0.10,162347,134875
1619460000,10.0.0.9,106511,182793
1619463600,10.0.0.32,22146,60940
1619467200,10.0.0.7,89089,214664
1619470800,10.0.0.18,36349,54844
1619474400,10.0.0.18,261204,158097
1619478000,10.0.0.18,192762,251925
1619481600,10.0.0.61,8228,79830
1619485200,10.0.0.7,196990,76088
1619488800,10.0.0.6,224804,35346
1619492400,10.0.0.9,56231,44550
1619496000,10.0.0.6,239402,142869
1619499600,10.0.0.9,83915,156824
1619503200,10.0.0.61,158660,92770
1619506800,10.0.0.13,101513,120927
1619510400,10.0.0.9,98642,228989
1619514000,10.0.0.53,179600,159406
1619517600,10.0.0.6,207180,14491
1619521200,10.0.0.7,38336,203290
1619524800,10.0.0.32,165677,165749
1619528400,10.0.0.40,58999,68837
1619532000,10.0.0.61,79004,45894
1619535600,10.0.0.61,128659,121617
1619539200,10.0.0.7,231062,127134
1619542800,10.0.0.13,31631,220456
1619546400,10.0.0.53,242207,56753
1619550000,10.0.0.6,203584,83211
1619553600,10.0.0.40,154541,28046
1619557200,10.0.0.13,32185,167392
1619560800,10.0.0.13,86928,179927
1619564400,10.0.0.6,59622,230734
1619568000,10.0.0.6,68675,156595
1619571600,10.0.0.13,67455,22909
1619575200,10.0.0.9,69915,100828
1619578800,10.0.0.9,156954,124267
1619582400,10.0.0.9,102576,213331
1619586000,10.0.0.10,14841,154570
1619589600,10.0.0.32,187523,155968
1619593200,10.0.0.13,112351,35010
1619596800,10.0.0.18,232277,113746
1619600400,10.0.0.9,219858,165177
1619604000,10.0.0.32,158882,80709
1619607600,10.0.0.7,244810,249174
1619611200,10.0.0.9,190010,165947
1619614800,10.0.0.18,109202,60556
1619618400,10.0.0.10,95707,154940
1619622000,10.0.0.9,21572,161590
1619625600,10.0.0.7,240859,86768
1619629200,10.0.0.32,225848,45976
1619632800,10.0.0.61,225087,125110
1619636400,10.0.0.6,32705,82623
1619640000,10.0.0.10,27117,233313
1619643600,10.0.0.6,60729,215778
1619647200,10.0.0.7,73310,252645
1619650800,10.0.0.9,178526,208705
1619654400,10.0.0.10,145665,42067
1619658000,10.0.0.32,172991,164649
1619661600,10.0.0.40,201745,143164
1619665200,10.0.0.53,124121,215869
1619668800,10.0.0.10,73316,33660
1619672400,10.0.0.13,237268,167376
1619676000,10.0.0.61,159100,186301
1619679600,10.0.0.7,8499,93887
1619683200,10.0.0.53,98881,159005
1619686800,10.0.0.7,92864,75187
1619690400,10.0.0.6,139212,67709
1619694000,10.0.0.9,187358,87557
1619697600,10.0.0.13,134748,26957
1619701200,10.0.0.13,15764,252089
1619704800,10.0.0.53,43765,63060
1619708400,10.0.0.7,188685,147185
1619712000,10.0.0.6,153882,153143
1619715600,10.0.0.61,90048,153450
1619719200,10.0.0.61,198050,244139
1619722800,10.0.0.61,42200,74659
1619726400,10.0.0.32,86863,60728
1619730000,10.0.0.10,129653,94943
1619733600,10.0.0.53,219698,76549
1619737200,10.0.0.7,154813,193323
1619740800,10.0.0.18,43452,228896
1619744400,10.0.0.61,66762,155236
1619748000,10.0.0.13,140054,46774
1619751600,10.0.0.6,246504,237832
1619755200,10.0.0.40,184497,173537
1619758800,10.0.0.32,19150,207546
1619762400,10.0.0.32,30000,141266
1619766000,10.0.0.40,100367,8574
1619769600,10.0.0.6,105148,75129
1619773200,10.0.0.10,128695,221750
1619776800,10.0.0.13,141986,112060
1619780400,10.0.0.32,174397,170630
1619784000,10.0.0.53,91648,157542
1619787600,10.0.0.18,153850,141701
1619791200,10.0.0.10,107157,173055
1619794800,10.0.0.61,151461,39062
1619798400,10.0.0.9,262232,60870
1619802000,10.0.0.10,135638,262247
1619805600,10.0.0.7,95795,105051
1619809200,10.0.0.18,124309,80603
1619812800,10.0.0.61,193003,69447
1619816400,10.0.0.61,228248,235652
1619820000,10.0.0.40,11434,64955
1619823600,10.0.0.61,87355,210613
1619827200,10.0.0.13,247965,55425
1619830800,10.0.0.10,65615,198695
1619834400,10.0.0.53,191820,53631
1619838000,10.0.0.13,196947,181077
1619841600,10.0.0.6,57506,123729
1619845200,10.0.0.32,239155,94895
1619848800,10.0.0.53,235258,25553
1619852400,10.0.0.13,81077,245610
1619856000,10.0.0.6,198536,248852
1619859600,10.0.0.13,211192,183065
1619863200,10.0.0.61,212406,168685
1619866800,10.0.0.61,124331,81157
1619870400,10.0.0.13,176329,10633
1619874000,10.0.0.6,26852,54437
1619877600,10.0.0.40,240632,103751
1619881200,10.0.0.61,42966,189763
1619884800,10.0.0.40,136115,162677
1619888400,10.0.0.7,181317,90611
1619892000,10.0.0.61,164077,136004
1619895600,10.0.0.13,94398,84851
1619899200,10.0.0.53,191391,34912
1619902800,10.0.0.6,81464,260254
1619906400,10.0.0.13,17090,29287
1619910000,10.0.0.10,107357,47947
1619913600,10.0.0.32,225558,26234
1619917200,10.0.0.9,205144,170210
1619920800,10.0.0.53,17281,43980
1619924400,10.0.0.32,210134,72154
1619928000,10.0.0.32,132099,228039
1619931600,10.0.0.61,40571,169294
1619935200,10.0.0.61,233119,98340
1619938800,10.0.0.9,187056,171613
1619942400,10.0.0.53,104756,35560
1619946000,10.0.0.18,134100,243927
1619949600,10.0.0.10,64738,207140
1619953200,10.0.0.9,90935,259142
1619956800,10.0.0.61,153753,123280
1619960400,10.0.0.7,226105,71069
1619964000,10.0.0.6,235925,50025
1619967600,10.0.0.32,10202,191606
1619971200,10.0.0.53,224493,162380
1619974800,10.0.0.18,175603,87091
1619978400,10.0.0.53,124621,38705
1619982000,10.0.0.10,94735,19662
1619985600,10.0.0.32,104603,76208
1619989200,10.0.0.13,241716,14000
1619992800,10.0.0.7,141744,14611
1619996400,10.0.0.18,77560,232524
1620000000,10.0.0.7,77338,206105
1620003600,10.0.0.10,152013,63164
1620007200,10.0.0.13,133638,134515
1620010800,10.0.0.61,205411,47773
1620014400,10.0.0.32,41501,164202
1620018000,10.0.0.9,14161,105794
1620021600,10.0.0.6,222556,202206
1620025200,10.0.0.6,230795,36626
